QUESTIONNAIRE INITIAL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Expérience,,,Domaine XP,,,Pédagogie,,Questionnaire Initial,,,,,,,,,,,
N°,Session ,Homme,Femme,Né en,Sans XP,XP + 3 ,XP - 3 ,Pro,Assoc,S.P.V,Active,Passive ,Q1,Q1 NSP,Q2,Q2 NSP,Q3,Q3 NSP,Q4,Q4 NSP,Q5,Q5 NSP,Q6,Q6 NSP
S1,2012-novembre,1,,1988,1,,,,,,,1,0,,0,,0,,0,,1,,0,
S2,2012-novembre,1,,1978,1,,,,,,,1,0,,,1,1,,,1,0,,,1
S3,2012-novembre,,1,1990,1,,,,,,,1,0,,0,,0,,0,,0,,0,
S4,2012-novembre,,1,1987,1,,,,,,,1,1,,0,,,1,1,,0,,1,
S5,2012-novembre,,1,1984,,,1,1,,,,1,0,,0,,0,,0,,0,,0,
S6,2012-novembre,1,,1955,1,,,,,,,1,0,,,1,,,0,,0,,0,
S7,2012-novembre,,1,1980,1,,,,,,,1,0,,0,,0,,0,,0,,0,
S8,2012-novembre,1,,1990,1,,,,,,,1,0,,0,,0,,1,,1,,0,
S9,2012-novembre,1,,1982,1,,,,,,,1,,1,,1,0,,0,,1,,0,
S10,2012-novembre,1,,1991,1,,,,,,,1,1,,,1,0,,0,,0,,0,
S11,2012-novembre,1,,1989,1,,,,,,,1,0,,,1,0,,0,,1,,0,
S12,2012-novembre,1,,1966,,1,,,,1,1,,1,,1,,1,,0,,,1,0,
S13,2012-novembre,1,,1988,,1,,1,,,1,,0,,0,,1,,0,,0,,0,
S14,2012-novembre,1,,1989,1,,,,,,1,,,1,,,0,,0,,0,,0,
S15,2012-novembre,,1,1982,1,,,,,,1,,,1,0,,0,,0,,0,,,1
S16,2012-novembre,1,,1986,1,,,,,,1,,0,,0,,0,,1,,0,,0,
S17,2012-novembre,1,,1986,1,,,,,,1,,0,,0,,0,,0,,0,,0,
S18,2012-novembre,,1,1982,,,1,,1,,1,,1,,0,,0,,0,,1,,0,
S19,2012-novembre,,1,1961,1,,,,,,1,,0,,,1,0,,0,,0,,,1
S20,2012-novembre,,1,1989,1,,,,,,1,,0,,0,,0,,0,,0,,0,
S21,2012-novembre,1,,1987,,,1,,,1,1,,0,,0,,0,,0,,0,,0,
S22,2012-novembre,,1,1964,1,,,,,,1,,0,,1,,1,,0,,0,,1,
S23,2013-janvier,,1,1980,1,,,,,,,1,0,,,1,1,,0,,0,,0,
S24,2013-janvier,1,,1990,1,,,,,,,1,0,,1,,0,,0,,1,,0,
S25,2013-janvier,1,,1977,1,,,,,,,1,0,,0,,0,,1,,1,,0,
S26,2013-janvier,,,,,,,,,,,1,0,,0,,0,,0,,0,,0,
S27,2013-janvier,1,,1989,1,,,,,,,1,1,,,1,0,,0,,1,,0,
S28,2013-janvier,1,,1983,1,,,,,,,1,0,,0,,,1,1,,1,,0,
S29,2013-janvier,1,,1989,1,,,,,,,1,0,,1,,0,,1,,1,,0,
S30,2013-janvier,1,,1979,1,,,,,,,1,1,,1,,0,,0,,1,,0,
S31,2013-janvier,,1,1980,,1,,,,1,,1,1,,0,,1,,0,,0,,0,
S32,2013-janvier,,1,1985,1,,,,,,1,,0,,0,,1,,0,,0,,0,
S33,2013-janvier,1,,1966,,1,,1,,,1,,0,,0,,0,,0,,1,,,1
S34,2013-janvier,,1,1987,1,,,,,,1,,1,,,1,1,,0,,0,,0,
S35,2013-janvier,,1,1987,1,,,,,,1,,,1,,1,0,,1,,1,,,1
S36,2013-janvier,,1,1973,1,,,,,,1,,,1,1,,1,,0,,1,,1,
S37,2013-janvier,1,,1972,1,,,,,,1,,0,,1,,0,,1,,1,,1,
S38,2013-janvier,1,,1964,1,,,,,,1,,1,,,1,,1,,1,,1,,1
S39,2013-janvier,1,,1990,,,1,,,1,1,,0,,0,,0,,1,,0,,0,
S40,2013-janvier,1,,1974,1,,,,,,1,,0,,0,,0,,0,,0,,0,
S41,2013-février,1,,1976,1,,,,,,1,,,1,,1,,1,1,,,1,,1
S42,2013-février,1,,1981,1,,,,,,1,,0,,,1,0,,0,,1,,,1
S43,2013-février,1,,1957,,,1,1,,,1,,0,,0,,0,,1,,0,,0,
S44,2013-février,1,,1981,1,,,,,,1,,0,,1,,0,,0,,1,,0,
S45,2013-février,,1,1992,,,1,,1,,1,,1,,0,,0,,1,,1,,0,
S46,2013-février,1,,1977,1,,,,,,1,,1,,,1,0,,0,,,1,,1
S47,2013-février,,1,1967,1,,,,,,1,,1,,0,,1,,0,,0,,1,
S48,2013-février,1,,1981,,,1,1,,,1,,0,,0,,0,,0,,1,,0,
S49,2013-février,1,,1968,1,,,,,,1,,,1,,1,,1,0,,,1,,1
S50,2013-février,1,,1988,,,1,1,,,1,,1,,0,,1,,1,,0,,0,
